Date,Q,COND,UKIH,Local,Fixed,Slide,LH,Chapman,CM,Boughton,Furey,Eckhardt,EWMA,Willems,Mean,Load_COND_min,Load_COND_max,Load_UKIH_min,Load_UKIH_max,Load_Local_min,Load_Local_max,Load_Fixed_min,Load_Fixed_max,Load_Slide_min,Load_Slide_max,Load_LH_min,Load_LH_max,Load_Chapman_min,Load_Chapman_max,Load_CM_min,Load_CM_max,Load_Boughton_min,Load_Boughton_max,Load_Furey_min,Load_Furey_max,Load_Eckhardt_min,Load_Eckhardt_max,Load_EWMA_min,Load_EWMA_max,Load_Willems_min,Load_Willems_max,Load_Mean_min,Load_Mean_max,Load_Q
2020-11-12,2.115268471,1.679492979,2.033621562,2.033621562,1.871743587,1.871743587,1.88087577,2.115268471,2.115268471,2.115268471,2.115268471,2.115268471,2.115268471,2.115268471,2.041540447,121.8908824,160.8280924,154.6203146,154.6203146,154.6203146,154.6203146,148.7811542,156.8670865,148.7811542,160.8280924,149.5070532,160.8280924,160.8280924,160.8280924,160.8280924,160.8280924,160.8280924,160.8280924,160.8280924,160.8280924,160.8280924,160.8280924,160.8280924,160.8280924,160.8280924,160.8280924,155.2224033,155.2224033,160.8280924
2020-11-13,1.871743587,1.57772148,1.871743587,1.871743587,1.871743587,1.871743587,1.871743587,1.871743587,1.871743587,1.871743587,1.871743587,1.871743587,1.871743587,1.871743587,1.871743587,114.5047141,148.7811542,148.7811542,148.7811542,148.7811542,148.7811542,148.7811542,148.7811542,148.7811542,148.7811542,148.7811542,148.7811542,148.7811542,148.7811542,148.7811542,148.7811542,148.7811542,148.7811542,148.7811542,148.7811542,148.7811542,148.7811542,148.7811542,148.7811542,148.7811542,148.7811542,148.7811542,148.7811542,148.7811542
2020-11-14,2.814694592,2.286473109,1.876193377,1.876193377,1.871743587,1.871743587,1.90710425,1.83969663,1.850727451,1.839527338,1.828410431,1.839579875,1.877495588,1.833926668,1.859361847,165.9430724,172.6646251,149.1348592,162.1031078,149.1348592,162.1031078,148.7811542,161.7186459,148.7811542,161.7186459,151.5919026,164.7738072,146.2338057,172.6646251,147.1106236,172.6646251,146.220349,172.6646251,145.3366884,172.6646251,146.2245251,172.6646251,149.2383693,162.2156188,145.775163,172.6646251,147.7969545,160.6488635,172.6646251
2020-11-15,5.691686247,4.333456124,1.880643167,1.880643167,1.871743587,1.871743587,2.014429679,1.852828724,1.895761158,1.840839679,1.79704066,1.841097883,1.900762151,1.818768121,1.872191797,314.5049117,479.2455797,149.4885641,162.4875697,149.4885641,162.4875697,148.7811542,161.7186459,148.7811542,161.7186459,160.1229863,174.0467242,147.2776496,550.6903421,150.6902629,563.4505483,146.3246644,446.9264205,142.843168,436.2927197,146.3451885,446.9891084,151.0877819,164.2258499,144.5702404,441.5677995,148.8167816,161.7573713,762.2306222
2020-11-16,4.672279755,3.79545335,1.885092957,1.885092957,1.871743587,1.871743587,1.999442601,1.886616356,1.915690385,1.830616942,1.798716559,1.831019407,1.917668409,1.814517491,1.875663437,275.4588224,419.7467769,149.842269,162.8720315,149.842269,162.8720315,148.7811542,161.7186459,148.7811542,161.7186459,158.9316935,172.7518408,149.9633609,560.7325668,152.2743973,569.3738334,145.5120795,444.4445037,142.9763819,436.6996012,145.5440706,444.5422158,152.4316265,165.6865505,144.2323663,440.5358145,149.0927352,162.0573209,613.6011557
2020-11-17,2.973268935,2.421350206,1.889542748,1.889542748,1.871743587,1.902892118,1.969234967,1.887750181,1.896273568,1.801593024,1.789006792,1.802044843,1.924107572,1.795208295,1.868245037,175.7319126,267.781962,150.1959739,163.2564934,150.1959739,163.2564934,148.7811542,161.7186459,151.2570887,164.409879,156.5305491,170.1419012,150.0534864,367.3533235,150.7309934,367.3533235,143.2050263,367.3533235,142.2045719,367.3533235,143.2409405,367.3533235,152.9434627,166.2428942,142.697517,367.3533235,148.5030615,161.4163712,367.3533235
2020-11-18,2.378615148,2.009820689,1.893992538,1.893992538,1.871743587,1.902892118,1.934018527,1.862585358,1.864280002,1.766857971,1.760749311,1.767327291,1.926880068,1.763731273,1.850754215,145.8647463,222.2700897,150.5496788,163.6409553,150.5496788,163.6409553,148.7811542,161.7186459,151.2570887,164.409879,153.7312647,167.0992008,148.0531849,269.2211769,148.1878888,269.2211769,140.4440064,269.2211769,139.9584412,269.2211769,140.4813117,269.2211769,153.1638428,166.4824379,140.1954714,269.2211769,147.112751,159.9051642,269.2211769
2020-11-19,2.086951624,1.759123647,1.898442328,1.898442328,1.902892118,1.902892118,1.909794349,1.828430131,1.827134717,1.730022043,1.726851897,1.730494535,1.927856504,1.728373878,1.834302246,127.6701578,194.5450024,150.9033838,164.0254171,150.9033838,164.0254171,151.2570887,164.409879,151.2570887,164.409879,151.8057333,165.0062318,145.3382543,216.3751444,145.2352844,216.3751444,137.5159922,216.3751444,137.2640036,216.3751444,137.5535496,216.3751444,153.2414578,166.566802,137.3849828,216.3751444,145.8050169,158.483714,216.3751444
2020-11-20,1.902892118,1.635013014,1.902892118,1.902892118,1.902892118,1.902892118,1.902892118,1.790394508,1.787505649,1.692369868,1.690874801,1.692837536,1.902892118,1.691565281,1.813575029,118.6627045,164.409879,164.409879,164.409879,164.409879,164.409879,164.409879,164.409879,164.409879,164.409879,164.409879,164.409879,142.3148787,164.409879,142.085249,164.409879,134.5230961,164.409879,134.4042562,164.409879,134.5602701,164.409879,164.409879,164.409879,134.4591411,164.409879,156.6928825,156.6928825,164.409879
2020-11-21,2.483387482,2.11353742,1.951233021,2.483387482,1.902892118,1.902892118,1.924660694,1.75863635,1.76280507,1.662547015,1.65408504,1.663042905,1.90643314,1.658233065,1.852570668,153.3920918,233.7403303,168.586533,238.8309218,304.6818434,304.6818434,164.409879,304.6818434,164.409879,304.6818434,166.290684,304.6818434,139.7904862,304.6818434,140.1218494,304.6818434,132.1525371,304.6818434,131.4799117,304.6818434,132.1919544,304.6818434,164.7158233,304.6818434,131.8096299,304.6818434,160.0621057,304.6818434,304.6818434
2020-11-22,13.90357188,9.877063449,1.999573924,3.395189955,1.902892118,1.902892118,2.394822118,1.865657433,1.997631081,1.762465627,1.625006642,1.763598654,1.979615686,1.693160254,2.023542134,716.8377569,1092.324201,172.7631871,244.7478483,416.5490652,1223.246199,164.409879,685.5891954,164.409879,685.5891954,206.912631,862.8256713,148.297378,554.5032395,158.7876994,593.7279194,140.0948678,427.8984549,129.168528,394.5256126,140.1849298,428.1735357,171.0387953,511.4059979,134.5859223,411.0722191,174.8340404,491.2836535,2270.397674
2020-11-23,9.967530144,5.272325578,2.047914827,4.141338874,1.902892118,1.902892118,3.110376785,2.053422054,2.132767816,1.814605729,1.723832382,1.81613923,2.028341964,1.768751094,2.203606249,382.6443011,583.0770303,176.9398411,250.6647749,508.0925837,1492.0747,164.409879,685.5891954,164.409879,685.5891954,268.7365542,1120.631431,163.2224122,610.3098892,169.5294482,633.8927193,144.2393802,440.5572372,137.0239884,418.518921,144.3612751,440.9295467,175.2487457,523.9937497,140.594487,429.4244656,190.3915799,535.0003396,2299.389594
2020-11-24,6.626142198,3.572443026,2.09625573,4.887487792,1.902892118,2.483387482,3.499361239,2.149315475,2.186182142,1.827302161,1.775532366,1.829041733,2.056388546,1.801053858,2.37451672,259.2736251,395.0836191,181.1164951,256.5817014,599.6361022,1760.903202,164.409879,685.5891954,214.5646784,894.7347091,302.3448111,1260.777862,170.8447885,638.8109484,173.7752461,649.7683114,145.2485941,443.6397278,141.1335167,431.07085,145.3868692,444.062068,177.6719703,531.2391913,143.162169,437.2670598,205.1582446,576.4946674,1820.545821
2020-11-25,48.70497684,14.54198544,2.144596634,5.633636711,1.902892118,6.626142198,5.31182611,2.684098046,3.189312702,2.313856648,1.788329445,2.318036028,2.340944934,2.04890818,3.191881646,1055.399135,1608.227254,185.2931491,262.4986279,691.1796207,2029.731703,164.409879,685.5891954,572.4986859,2387.31952,458.9417759,1913.787206,213.3535855,797.756885,253.5120881,947.914764,183.9238373,561.7673725,142.1507309,434.177776,184.2560478,562.782059,202.2576423,604.7503505,162.8636134,497.4421236,275.7785742,774.9377936,13886.763
2020-11-26,27.12753943,6.827512217,2.192937537,6.379785629,7.872083466,6.626142198,7.757158512,3.429002806,3.658806119,2.540579379,2.268292788,2.54594039,2.492143161,2.402947259,4.180484937,495.5135267,755.0682311,189.4698032,268.4155545,782.7231393,2298.560205,680.1480115,2836.217208,572.4986859,2387.31952,670.2184954,2794.811126,272.564575,1019.154498,290.8311808,1087.455719,201.9455736,616.8120238,180.3020571,550.7051962,202.3717097,618.1135916,215.3211691,643.8102956,191.0054717,583.3971473,361.1938985,1014.954855,10758.13108
2020-11-27,12.26119475,5.310684658,2.24127844,7.125934548,7.872083466,6.626142198,7.901347179,3.722779644,3.770666404,2.591990781,2.492029591,2.5976893,2.551734375,2.541047285,4.336226934,385.4282497,587.3192377,193.6464572,274.332481,874.2666578,2567.388706,680.1480115,2836.217208,572.4986859,2387.31952,682.6763963,2846.760573,295.9163083,1106.469675,299.7227312,1120.702386,206.0321632,629.2938897,198.0864482,605.0249123,206.4851271,630.6773991,220.46985,659.2048516,201.9827666,616.9256241,374.6500071,1052.76652,4703.590485
2020-11-28,7.872083466,4.420724548,2.289619343,7.872083466,7.872083466,7.872083466,7.872083466,3.782766467,3.778150423,2.592173988,2.54289676,2.597961996,2.584188505,2.566728455,4.518568317,320.8385048,488.8967692,197.8231112,280.2494076,2836.217208,2836.217208,2836.217208,2836.217208,2836.217208,2836.217208,2836.217208,2836.217208,300.6845409,1124.298718,300.3176208,1122.926756,206.046726,629.3383696,202.1297776,617.3746469,206.5068031,630.7436052,223.2738868,667.5889216,204.0241114,623.1606011,390.4043026,1097.03609,2836.217208
2020-11-29,15.97070171,9.098904369,2.337960246,7.641301163,7.872083466,7.872083466,8.17578165,3.882455984,3.96854621,2.683634552,2.543246641,2.689940372,2.665846235,2.612278215,4.578763183,660.3620835,1006.266032,201.9997653,286.1663341,1974.023177,2753.069113,2339.709159,2836.217208,2190.076597,2836.217208,1000.715674,2945.636019,308.6086612,1153.928038,315.4518011,1179.51543,213.3167433,651.5435311,202.157589,617.4595925,213.8179803,653.0744832,230.3291147,688.6840531,207.6447707,634.2193541,395.605139,1111.650441,5140.010638
2020-11-30,54.36834624,12.90763286,2.386301149,7.41051886,7.872083466,7.872083466,8.44094426,4.509646195,5.019163509,3.204769897,2.633581139,3.213616412,2.981231485,2.916321047,4.871688407,936.7843627,1427.480934,206.1764193,292.0832606,1914.4038,2669.921019,2339.709159,2836.217208,2190.076597,2836.217208,1033.171577,3041.170925,358.4627568,1340.339004,398.963269,1491.775701,254.7407496,778.0668547,209.3380976,639.3913633,255.4439413,780.2146469,257.5784003,770.159417,231.8125274,708.0360891,420.9138784,1182.767998,18413.90645
2020-12-01,33.13071099,9.21648423,2.434642052,7.179736557,7.872083466,7.872083466,8.196285043,5.30449285,5.541683495,3.468722222,3.147517626,3.478864105,3.16514331,3.305938348,5.080599378,668.8955594,1019.269424,210.3530733,298.0001872,1854.784423,2586.772925,2339.709159,2836.217208,2190.076597,2836.217208,1003.225289,2953.023145,421.6435277,1576.580147,440.4973376,1647.077002,275.721792,842.1502559,250.1898811,764.1669193,276.52795,844.612543,273.468382,817.6704622,262.7824274,802.6289358,438.9637863,1233.488239,13510.96899
2020-12-02,21.91723958,6.543893449,2.482982955,6.948954254,7.872083466,15.97070171,7.784758121,5.691614401,5.786825571,3.597264768,3.407839605,3.608046649,3.279531098,3.500730378,5.827611081,474.9296109,723.7022643,214.5297273,303.9171137,1795.165046,2503.62483,2339.709159,2836.217208,4443.176981,5754.052178,952.8543941,2804.754934,452.4150455,1691.638866,459.983191,1719.937149,285.9393819,873.3583295,270.8823545,827.3689307,286.7964121,875.9759977,283.3514868,847.2209456,278.2660563,849.9213242,503.5055974,1414.850729,8900.152649
2020-12-03,19.59525812,6.929250807,2.531323858,6.718171951,6.484557963,13.53545287,7.273772967,5.906128163,5.968333464,3.695243847,3.534631277,3.706513453,3.379057032,3.613155938,5.528861899,502.8973066,766.3197053,218.7063814,309.8340403,1735.545669,2420.476736,1927.31438,2336.308419,3765.671272,4876.661244,890.3098111,2620.653115,469.4663154,1755.395788,474.4108904,1773.884199,293.7275429,897.1460822,280.9607709,858.1519198,294.6233414,899.8821623,291.9505276,872.9320775,287.2025392,877.2164512,477.693668,1342.319207,8177.336357
2020-12-04,41.34259662,6.696573499,2.579664762,6.487389648,6.484557963,9.231292122,6.65126799,6.333110361,6.633712404,4.035001017,3.631275359,4.047894997,3.610634624,3.830380713,5.296348497,486.0105183,740.5874564,222.8830354,315.7509668,1675.926292,2337.328641,1927.31438,2336.308419,2568.219319,3325.923776,814.115202,2396.372042,503.4062763,1882.301729,527.3005315,1971.645466,320.7341609,979.633687,288.6428158,881.6155568,321.7590775,982.764139,311.9588315,932.7569062,304.4693021,929.9551511,457.6045101,1285.868673,13645.04133
2020-12-05,24.23922103,4.519218681,2.628005665,6.256607345,6.484557963,7.220795985,5.876865817,6.793690039,6.881975329,4.170370697,3.966277254,4.183904735,3.736469001,4.06614819,5.188805668,327.986815,499.7894324,227.0596894,321.6678933,1616.306915,2254.180547,1927.31438,2336.308419,2008.883209,2601.566144,719.3283761,2117.364232,540.0168338,2019.193379,547.034455,2045.433179,331.494426,1012.499279,315.2714463,962.9486567,332.5702196,1015.785127,322.8309217,965.2644558,323.2099873,987.1957221,448.3128097,1259.758995,9068.183458
2020-12-06,13.53545287,4.510437863,2.676346568,6.025825042,6.484557963,6.484557963,5.121584942,6.914986449,6.876805024,4.180468333,4.099737945,4.194043321,3.796242803,4.138326683,5.082790253,327.3495383,498.8183441,231.2363435,327.5848199,1556.687538,2171.032453,1927.31438,2336.308419,1804.055902,2336.308419,626.8819969,1845.245596,549.6584429,2055.244613,546.6234778,2043.896482,332.2970669,1014.950824,325.8799697,995.3507772,333.3761155,1018.246614,327.9953781,980.7061807,328.9473114,1004.719505,439.1530779,1234.020149,5172.925236
2020-12-07,9.231292122,4.148905909,2.724687471,5.795042739,6.484557963,5.691686247,4.613872438,6.858992815,6.77447685,4.141706647,4.109679201,4.155091384,3.829396603,4.124097541,4.941940658,301.1109952,458.8358023,235.4129975,333.5017464,1497.068161,2087.884358,1927.31438,2336.308419,1583.472647,2050.646255,564.7379864,1662.322873,545.2076209,2038.602409,538.4896158,2013.482911,329.215978,1005.540107,326.6701804,997.7643552,330.279904,1008.789707,330.8598665,989.271001,327.8162654,1001.264897,426.9836729,1199.824121,3126.527866
2020-12-08,7.220795985,3.848882998,2.773028374,5.564260436,6.484557963,5.408517777,4.320993658,6.733302585,6.631287265,4.081607812,4.071449469,4.094703731,3.85008414,4.075037591,4.8407359,279.3365324,425.6556685,239.5896515,339.418673,1437.448784,2004.736264,1927.31438,2336.308419,1504.692914,1948.624053,528.8896237,1556.802163,535.2167559,2001.245261,527.1077621,1970.924676,324.4388418,990.9490711,323.6313754,988.4827878,325.4798102,994.1285506,332.6472697,994.6153363,323.9165881,989.3539266,418.2395818,1175.253225,2370.731738
2020-12-09,6.484557963,3.773735108,2.821369277,5.333478132,6.484557963,5.408517777,4.115722038,6.484557963,6.477918556,4.01526355,4.012187818,4.028044441,3.86615443,4.012293523,4.755005456,273.8825992,417.3449131,243.7663055,345.3355995,1377.829407,1921.588169,1927.31438,1927.31438,1504.692914,1927.31438,503.7643774,1482.845262,1927.31438,1927.31438,1925.341041,1925.341041,319.1652691,974.8417458,318.9207853,974.0950072,320.1811965,977.9447415,334.0357428,998.7668708,318.9291875,974.1206706,410.8324714,1154.439245,1927.31438
2020-12-10,5.691686247,3.532790781,2.86971018,5.102695829,3.879408039,5.408517777,3.955797708,5.691686247,5.691686247,3.942248869,3.946775187,3.954686728,3.877290174,3.943143548,4.355303878,256.3958237,390.698398,247.9429596,351.252526,1318.21003,1583.472647,1002.190755,1153.02214,1504.692914,1504.692914,484.1896395,1425.226445,1583.472647,1583.472647,1583.472647,1583.472647,313.3614781,957.1149494,313.7212661,958.2138671,314.3501386,960.1346625,334.997871,1001.643634,313.4325943,957.3321631,376.298255,1057.398097,1583.472647
2020-12-11,5.408517777,3.533454682,2.918051083,4.871913526,3.879408039,4.757230296,3.826529791,5.408517777,5.408517777,3.868536764,3.874792987,3.880632043,3.886630662,3.870340792,4.204258462,256.444007,390.7718202,252.1196136,357.1694526,1258.590653,1411.233727,1002.190755,1153.02214,582.2849882,1323.499526,468.3672465,1378.652765,1411.233727,1411.233727,1411.233727,1411.233727,307.5022503,939.2188298,307.9995449,940.7377405,308.4636798,942.1553699,335.8048892,1004.056619,307.6456489,939.6568189,363.2479311,1020.726686,1411.233727
2020-12-12,5.94653787,4.006184382,2.966391986,4.641131223,3.879408039,4.049309121,3.697442559,5.290893454,5.298311209,3.803407093,3.802130436,3.815204007,3.899196096,3.801453819,4.07868992,290.7528377,443.0519431,256.2962676,363.0863791,1198.971276,1387.208354,1002.190755,1153.02214,495.6354364,1126.550192,452.5669693,1332.144185,531.7982828,1380.542247,532.5438563,1382.477747,302.325223,923.4063876,302.2237441,923.0964358,303.2629361,926.2704896,336.8905427,1007.302723,302.1699612,922.9321641,352.3988091,990.2406536,1387.208354
2020-12-13,6.569508504,4.747323729,3.014732889,4.41034892,3.879408039,3.879408039,3.554549249,5.191938494,5.207188201,3.747524183,3.737936377,3.759069514,3.915485002,3.741416669,4.003250465,344.541767,525.0160259,260.4729216,369.0033057,1139.351899,1588.995792,1002.190755,1153.02214,474.839544,1079.282352,435.076828,1280.66144,521.8521219,1354.722127,523.3849004,1358.701203,297.8832022,909.8389112,297.1210867,907.5111453,298.8009175,912.6419329,338.2979042,1011.510734,297.3977282,908.3561045,345.8808401,971.9251608,1661.192199
2020-12-14,4.757230296,3.214646242,3.063073793,4.179566617,3.879408039,3.511289028,3.427291476,4.757230296,4.757230296,3.67312323,3.682864667,3.684331958,3.920619648,3.676781511,3.851067547,233.3061656,355.5141572,264.6495757,374.9202322,478.1587315,478.1587315,478.1587315,478.1587315,429.781777,478.1587315,419.5004767,478.1587315,478.1587315,478.1587315,478.1587315,478.1587315,291.9692193,478.1587315,292.7435466,478.1587315,292.8601787,478.1587315,338.7415376,478.1587315,292.2600087,478.1587315,332.732236,478.1587315,478.1587315
2020-12-15,4.049309121,2.595933238,3.111414696,3.948784314,3.879408039,3.256437405,3.348158106,4.049309121,4.049309121,3.593284609,3.609540823,3.604134412,3.921404654,3.600262023,3.664287277,188.4024507,287.0894486,268.8262297,380.8371588,1020.113145,1020.113145,1002.190755,1002.190755,398.5879384,905.9669376,409.8145522,1046.082321,1046.082321,1046.082321,1046.082321,1046.082321,285.623007,872.3920106,286.9151809,876.3387591,286.4854362,875.0261692,1013.039993,1013.039993,286.1776277,874.086015,316.5944207,889.6303222,1046.082321
2020-12-16,3.879408039,2.835012868,3.159755599,3.718002011,3.879408039,3.256437405,3.298195905,3.879408039,3.879408039,3.514258377,3.530862497,3.52475664,3.879408039,3.521450471,3.586779255,205.7538939,313.5297431,273.0028837,386.7540853,432.59697,432.59697,451.3768842,451.3768842,398.5879384,451.3768842,403.6991788,451.3768842,451.3768842,451.3768842,451.3768842,451.3768842,279.3413699,451.3768842,280.6611982,451.3768842,280.1758558,451.3768842,451.3768842,451.3768842,279.913055,451.3768842,309.8977276,451.3768842,451.3768842
